ID_Number	Year of catch	Catch date	Mass
934144	2013	27.jul.13	3000
934214	2013	27.jul.13	3900
934227	2013	27.jul.13	4500
934270	2013	27.jul.13	6500
934139	2013	28.jul.13	2800
934140	2013	28.jul.13	3400
934149	2013	28.jul.13	3700
934190	2013	28.jul.13	5600
934242	2013	28.jul.13	6300
934187	2013	28.jul.13	10800
934191	2013	29.jul.13	6700
934116	2013	30.jul.13	1000
934156	2013	30.jul.13	4300
934155	2013	30.jul.13	5200
934185	2013	30.jul.13	9500
934186	2013	30.jul.13	10000
934209	2013	01.aug.13	2800
934217	2013	01.aug.13	4000
934151	2013	01.aug.13	5000
934152	2013	01.aug.13	5050
934246	2013	01.aug.13	6600
934181	2013	01.aug.13	8800
934203	2013	02.aug.13	2500
934205	2013	02.aug.13	2500
934117	2013	03.aug.13	1600
934124	2013	03.aug.13	2500
934305	2013	03.aug.13	4100
934148	2013	03.aug.13	4600
934226	2013	03.aug.13	4900
934163	2013	03.aug.13	5600
934172	2013	03.aug.13	6300
934147	2013	04.aug.13	4400
934115	2013	05.aug.13	700
934280	2013	05.aug.13	1400
934131	2013	05.aug.13	2300
934132	2013	05.aug.13	2800
934216	2013	06.aug.13	4300
934168	2013	06.aug.13	5600
934279	2013	07.aug.13	1000
934282	2013	07.aug.13	1900
934284	2013	07.aug.13	3100
934121	2013	09.aug.13	1500
934143	2013	09.aug.13	3500
934248	2013	09.aug.13	8000
934207	2013	10.aug.13	2700
934352	2013	10.aug.13	4700
934255	2013	10.aug.13	8500
934154	2013	12.aug.13	4300
934228	2013	12.aug.13	5200
934123	2013	13.aug.13	2400
934210	2013	13.aug.13	3500
934285	2013	14.aug.13	4200
934220	2013	14.aug.13	5000
934161	2013	15.aug.13	4800
934219	2013	16.aug.13	3600
934234	2013	16.aug.13	4900
934142	2013	17.aug.13	3800
934158	2013	18.aug.13	5200
934281	2013	19.aug.13	2000
934138	2013	19.aug.13	3700
934213	2013	20.aug.13	3200
934289	2013	20.aug.13	5000
934134	2013	21.aug.13	2600
934283	2013	21.aug.13	4000
934183	2013	21.aug.13	8900
934218	2013	22.aug.13	4200
934290	2013	23.aug.13	4200
934204	2013	24.aug.13	2000
934127	2013	25.aug.13	2800
934137	2013	25.aug.13	3400
934208	2013	27.aug.13	2700
934212	2013	28.aug.13	3200
934258	2013	29.aug.13	6400
934130	2013	30.aug.13	2300
934307	2013	30.aug.13	4700
934122	2013	31.aug.13	2300
934150	2013	31.aug.13	3500
934126	2013	11.sep.13	2800
755408	2014	01.jun.14	6000
755509	2014	08.jun.14	6500
755506	2014	13.jun.14	8200
755404	2014	13.jun.14	8700
755405	2014	15.jun.14	9100
755398	2014	17.jun.14	8000
755470	2014	19.jun.14	3300
755502	2014	20.jun.14	6200
755407	2014	21.jun.14	8000
755515	2014	22.jun.14	10600
755514	2014	23.jun.14	10200
755508	2014	24.jun.14	7800
755494	2014	25.jun.14	5200
755518	2014	26.jun.14	11300
755352	2014	27.jun.14	4000
755357	2014	29.jun.14	2600
755475	2014	30.jun.14	3000
755354	2014	01.jul.14	2800
755406	2014	01.jul.14	8600
755386	2014	05.jul.14	3600
755495	2014	08.jul.14	4500
755538	2014	10.jul.14	3200
755513	2014	12.jul.14	7800
755314	2014	13.jul.14	2000
755311	2014	14.jul.14	1600
755376	2014	14.jul.14	2900
755497	2014	14.jul.14	4600
755500	2014	14.jul.14	6700
755423	2014	15.jul.14	1400
755432	2014	15.jul.14	1500
755365	2014	15.jul.14	2200
755480	2014	16.jul.14	2700
755385	2014	17.jul.14	3200
755399	2014	17.jul.14	8200
755433	2014	18.jul.14	1000
755333	2014	18.jul.14	1500
755367	2014	18.jul.14	2700
755373	2014	18.jul.14	2900
755382	2014	18.jul.14	3200
755499	2014	18.jul.14	4800
755403	2014	18.jul.14	8400
755384	2014	19.jul.14	3700
755397	2014	20.jul.14	7500
755313	2014	21.jul.14	1300
755454	2014	21.jul.14	2000
755343	2014	21.jul.14	2100
755479	2014	21.jul.14	3100
755496	2014	21.jul.14	4800
755302	2014	22.jul.14	1000
755486	2014	22.jul.14	3200
755458	2014	23.jul.14	2000
755466	2014	23.jul.14	2400
755358	2014	23.jul.14	3200
755380	2014	23.jul.14	3700
755321	2014	24.jul.14	1600
755372	2014	24.jul.14	3000
755489	2014	24.jul.14	4000
755350	2014	25.jul.14	3000
755491	2014	25.jul.14	4000
755503	2014	25.jul.14	5700
755438	2014	26.jul.14	1700
755449	2014	26.jul.14	2000
755511	2014	26.jul.14	8000
755328	2014	27.jul.14	1700
755460	2014	27.jul.14	2200
755379	2014	27.jul.14	3300
755383	2014	27.jul.14	3800
755549	2014	28.jul.14	1500
755309	2014	29.jul.14	1100
755308	2014	29.jul.14	1200
755316	2014	29.jul.14	1600
755319	2014	29.jul.14	1600
755465	2014	29.jul.14	2400
755483	2014	29.jul.14	3100
755548	2014	30.jul.14	1400
755551	2014	30.jul.14	1900
755482	2014	30.jul.14	3000
755341	2014	31.jul.14	1700
755378	2014	31.jul.14	3100
755389	2014	31.jul.14	4500
755393	2014	31.jul.14	4800
755336	2014	01.aug.14	2200
755459	2014	01.aug.14	2600
755463	2014	01.aug.14	2700
755304	2014	02.aug.14	1100
755344	2014	02.aug.14	2300
755552	2014	02.aug.14	2400
755375	2014	02.aug.14	3100
755370	2014	03.aug.14	3000
755434	2014	04.aug.14	1200
755481	2014	04.aug.14	2800
755388	2014	04.aug.14	3400
755554	2014	05.aug.14	3000
755550	2014	06.aug.14	1900
755451	2014	06.aug.14	2000
755558	2014	06.aug.14	2500
755391	2014	06.aug.14	4200
755331	2014	07.aug.14	1600
755351	2014	08.aug.14	2200
755330	2014	09.aug.14	1500
755440	2014	09.aug.14	1800
755329	2014	09.aug.14	1900
755477	2014	09.aug.14	2600
755476	2014	09.aug.14	3100
755490	2014	09.aug.14	3800
755441	2014	10.aug.14	1000
755363	2014	10.aug.14	2600
755346	2014	10.aug.14	2700
755553	2014	11.aug.14	2250
755469	2014	11.aug.14	2300
755457	2014	12.aug.14	2500
755337	2014	13.aug.14	1500
755456	2014	13.aug.14	1800
755452	2014	13.aug.14	2000
755595	2014	13.aug.14	2280
755484	2014	13.aug.14	3000
755445	2014	15.aug.14	1500
755448	2014	15.aug.14	1560
755453	2014	15.aug.14	2000
755455	2014	15.aug.14	2100
755468	2014	15.aug.14	2360
755498	2014	15.aug.14	4300
755507	2014	15.aug.14	7900
755435	2014	16.aug.14	1000
755437	2014	16.aug.14	1000
755310	2014	16.aug.14	1200
755335	2014	16.aug.14	1600
755348	2014	16.aug.14	2000
755492	2014	16.aug.14	4000
755306	2014	17.aug.14	1000
755318	2014	17.aug.14	1400
755332	2014	17.aug.14	1500
755339	2014	17.aug.14	1800
755360	2014	17.aug.14	2200
755374	2014	17.aug.14	3000
755381	2014	17.aug.14	3200
755533	2014	18.aug.14	1500
755322	2014	18.aug.14	1600
755342	2014	18.aug.14	2200
755366	2014	18.aug.14	2600
755400	2014	18.aug.14	7000
755347	2014	19.aug.14	2000
755442	2014	19.aug.14	2300
755369	2014	19.aug.14	2500
755485	2014	19.aug.14	3100
755390	2014	19.aug.14	4500
755450	2014	20.aug.14	1800
755324	2014	20.aug.14	2000
755353	2014	20.aug.14	2200
755472	2014	20.aug.14	2200
755364	2014	20.aug.14	2700
755537	2014	20.aug.14	3000
755387	2014	20.aug.14	3200
755395	2014	20.aug.14	4700
755540	2014	20.aug.14	5500
755303	2014	21.aug.14	1000
755305	2014	21.aug.14	1300
755317	2014	21.aug.14	1500
755320	2014	21.aug.14	1600
755323	2014	21.aug.14	1800
755338	2014	21.aug.14	1900
755359	2014	21.aug.14	2400
755471	2014	21.aug.14	2600
755371	2014	21.aug.14	2800
755487	2014	21.aug.14	3600
755327	2014	22.aug.14	1800
755461	2014	22.aug.14	1800
755501	2014	22.aug.14	4800
755504	2014	22.aug.14	5600
755516	2014	22.aug.14	5800
755436	2014	23.aug.14	1000
755312	2014	23.aug.14	1100
755444	2014	23.aug.14	1400
755315	2014	23.aug.14	1500
755325	2014	23.aug.14	1500
755326	2014	23.aug.14	1700
755539	2014	23.aug.14	2000
755334	2014	23.aug.14	2000
755340	2014	23.aug.14	2000
755462	2014	23.aug.14	2300
755377	2014	23.aug.14	2600
755512	2014	23.aug.14	7500
755361	2014	24.aug.14	1800
755473	2014	24.aug.14	1800
755356	2014	24.aug.14	1900
755474	2014	24.aug.14	2700
755349	2014	25.aug.14	1600
755392	2014	25.aug.14	4000
755345	2014	26.aug.14	2100
755368	2014	26.aug.14	3000
755534	2014	26.aug.14	4500
755530	2014	27.aug.14	2500
755396	2014	27.aug.14	5400
755478	2014	29.aug.14	2700
755439	2014	30.aug.14	1300
755355	2014	30.aug.14	2500
755531	2014	30.aug.14	2700
755401	2014	30.aug.14	7000
755446	2014	31.aug.14	2200
755443	2014	31.aug.14	2300
755464	2014	21.sep.14	2000
981524	2015	02.jun.15	8000
981763	2015	03.jun.15	8200
981770	2015	03.jun.15	8800
981451	2015	04.jun.15	3500
981519	2015	06.jun.15	8100
981767	2015	08.jun.15	8100
981773	2015	12.jun.15	9000
981780	2015	13.jun.15	7500
981786	2015	14.jun.15	6500
981777	2015	14.jun.15	11800
981514	2015	16.jun.15	6350
981769	2015	17.jun.15	8200
981787	2015	19.jun.15	8000
981867	2015	21.jun.15	4700
981776	2015	21.jun.15	11200
981492	2015	22.jun.15	6000
981598	2015	23.jun.15	3600
981523	2015	24.jun.15	8600
981877	2015	25.jun.15	5800
981764	2015	26.jun.15	8300
981774	2015	26.jun.15	11100
981711	2015	27.jun.15	4700
981478	2015	28.jun.15	4800
981721	2015	28.jun.15	4900
981508	2015	28.jun.15	5000
981724	2015	28.jun.15	5700
981522	2015	28.jun.15	7200
981525	2015	28.jun.15	7300
981762	2015	28.jun.15	7800
981722	2015	29.jun.15	3860
981466	2015	29.jun.15	4300
981477	2015	29.jun.15	4600
981488	2015	29.jun.15	5200
981768	2015	29.jun.15	7800
981457	2015	30.jun.15	3600
981498	2015	30.jun.15	5800
981528	2015	30.jun.15	7200
981527	2015	30.jun.15	8000
981880	2015	01.jul.15	7100
981757	2015	01.jul.15	7400
981454	2015	02.jul.15	3600
981866	2015	02.jul.15	5600
981521	2015	02.jul.15	8100
981526	2015	02.jul.15	8100
981749	2015	03.jul.15	6600
981714	2015	04.jul.15	4400
981491	2015	04.jul.15	4600
981461	2015	04.jul.15	5000
981759	2015	05.jul.15	7500
981597	2015	06.jul.15	2800
981476	2015	06.jul.15	4700
981865	2015	06.jul.15	5000
981490	2015	06.jul.15	5300
981704	2015	07.jul.15	4000
981593	2015	07.jul.15	5800
981792	2015	07.jul.15	7400
981595	2015	08.jul.15	3200
981778	2015	08.jul.15	4100
981486	2015	08.jul.15	4900
981873	2015	08.jul.15	5100
981864	2015	08.jul.15	5400
981510	2015	08.jul.15	6800
981798	2015	08.jul.15	7000
981799	2015	08.jul.15	7200
981516	2015	08.jul.15	7500
981758	2015	08.jul.15	7500
981772	2015	08.jul.15	9500
981530	2015	08.jul.15	9800
981449	2015	09.jul.15	2700
981612	2015	09.jul.15	3700
981781	2015	09.jul.15	4000
981475	2015	10.jul.15	4300
981497	2015	10.jul.15	5700
981751	2015	10.jul.15	6700
981520	2015	10.jul.15	6800
981802	2015	10.jul.15	7000
981442	2015	11.jul.15	3000
981712	2015	11.jul.15	5600
981752	2015	11.jul.15	5700
981507	2015	11.jul.15	6500
981875	2015	11.jul.15	6500
981529	2015	11.jul.15	10000
981568	2015	12.jul.15	2400
981446	2015	12.jul.15	3000
981481	2015	12.jul.15	5100
981726	2015	12.jul.15	5300
981863	2015	12.jul.15	5400
981505	2015	12.jul.15	5500
981727	2015	12.jul.15	5600
981501	2015	12.jul.15	6200
981513	2015	12.jul.15	7500
981601	2015	13.jul.15	3100
981471	2015	13.jul.15	4500
981458	2015	14.jul.15	3800
981512	2015	14.jul.15	7300
981720	2015	15.jul.15	5200
981872	2015	15.jul.15	5300
981765	2015	15.jul.15	7800
981771	2015	15.jul.15	9200
981548	2015	16.jul.15	1000
981549	2015	16.jul.15	1000
981413	2015	16.jul.15	1200
981448	2015	16.jul.15	2300
981441	2015	16.jul.15	2400
981468	2015	16.jul.15	3700
981462	2015	16.jul.15	4000
981465	2015	16.jul.15	4600
981480	2015	16.jul.15	4600
981479	2015	16.jul.15	5000
981862	2015	16.jul.15	5300
981500	2015	16.jul.15	5700
981879	2015	17.jul.15	6000
981578	2015	18.jul.15	2500
981504	2015	18.jul.15	4700
981499	2015	18.jul.15	4800
981592	2015	19.jul.15	2600
981719	2015	19.jul.15	4500
981755	2015	19.jul.15	7600
981452	2015	20.jul.15	2700
981493	2015	20.jul.15	4600
981445	2015	21.jul.15	2600
981709	2015	21.jul.15	3200
981554	2015	22.jul.15	1300
981419	2015	22.jul.15	1400
981429	2015	22.jul.15	1500
981506	2015	22.jul.15	5300
981861	2015	22.jul.15	5700
981518	2015	22.jul.15	6600
981756	2015	22.jul.15	6600
981710	2015	23.jul.15	4000
981754	2015	23.jul.15	6600
981415	2015	24.jul.15	1200
981561	2015	25.jul.15	1700
981750	2015	25.jul.15	7000
981421	2015	26.jul.15	1500
981575	2015	26.jul.15	2300
981796	2015	26.jul.15	2700
981470	2015	26.jul.15	4300
981495	2015	26.jul.15	4400
981860	2015	26.jul.15	5300
981563	2015	27.jul.15	1700
981804	2015	27.jul.15	2600
981589	2015	27.jul.15	2900
981718	2015	27.jul.15	4100
981494	2015	27.jul.15	4800
981859	2015	27.jul.15	5300
981509	2015	27.jul.15	7000
981574	2015	28.jul.15	1800
981434	2015	28.jul.15	2000
981573	2015	28.jul.15	2100
981469	2015	28.jul.15	5000
981858	2015	28.jul.15	5400
981517	2015	28.jul.15	6300
981414	2015	29.jul.15	1200
981560	2015	29.jul.15	2200
981789	2015	29.jul.15	2600
981596	2015	29.jul.15	3000
981453	2015	29.jul.15	3900
981871	2015	29.jul.15	5500
981420	2015	30.jul.15	1400
981788	2015	30.jul.15	1500
981438	2015	30.jul.15	2300
981437	2015	30.jul.15	2600
981783	2015	31.jul.15	4000
981870	2015	31.jul.15	5300
981511	2015	31.jul.15	5800
981447	2015	01.aug.15	2300
981444	2015	01.aug.15	2600
981703	2015	01.aug.15	3000
981602	2015	01.aug.15	3200
981856	2015	01.aug.15	5200
981878	2015	01.aug.15	5200
981761	2015	01.aug.15	7500
981455	2015	02.aug.15	3300
981708	2015	02.aug.15	3500
981753	2015	02.aug.15	5350
981515	2015	02.aug.15	6500
981418	2015	03.aug.15	1400
981551	2015	03.aug.15	1600
981440	2015	03.aug.15	2600
981531	2015	03.aug.15	3000
981547	2015	03.aug.15	3400
981716	2015	03.aug.15	3700
981460	2015	03.aug.15	4000
981611	2015	03.aug.15	4300
981485	2015	03.aug.15	4900
981748	2015	03.aug.15	5000
981496	2015	03.aug.15	5400
981556	2015	04.aug.15	1800
981559	2015	04.aug.15	1900
981607	2015	04.aug.15	3800
981483	2015	04.aug.15	4500
981857	2015	04.aug.15	5800
981433	2015	05.aug.15	2200
981713	2015	05.aug.15	2200
981436	2015	05.aug.15	2400
981582	2015	05.aug.15	2600
981603	2015	05.aug.15	3600
981868	2015	05.aug.15	4600
981801	2015	05.aug.15	6000
981564	2015	06.aug.15	1600
981571	2015	06.aug.15	2000
981572	2015	06.aug.15	2000
981443	2015	06.aug.15	3000
981459	2015	06.aug.15	4000
981723	2015	06.aug.15	4300
981428	2015	07.aug.15	2000
981432	2015	08.aug.15	1900
981567	2015	08.aug.15	2000
981577	2015	08.aug.15	2200
981588	2015	08.aug.15	2500
981435	2015	09.aug.15	2300
981576	2015	09.aug.15	2500
981503	2015	09.aug.15	5400
981502	2015	09.aug.15	5500
981431	2015	10.aug.15	2000
981795	2015	10.aug.15	2500
981775	2015	10.aug.15	9000
981553	2015	11.aug.15	1600
981587	2015	11.aug.15	2500
981806	2015	11.aug.15	5300
981558	2015	12.aug.15	1500
981581	2015	12.aug.15	2100
981594	2015	12.aug.15	3000
981805	2015	12.aug.15	3505
981803	2015	13.aug.15	1530
981557	2015	14.aug.15	2300
981584	2015	14.aug.15	2700
981760	2015	14.aug.15	7100
981417	2015	15.aug.15	1200
981423	2015	15.aug.15	1500
981427	2015	15.aug.15	1800
981586	2015	16.aug.15	2400
981464	2015	16.aug.15	3900
981570	2015	17.aug.15	2000
981600	2015	17.aug.15	2800
981869	2015	17.aug.15	5500
981790	2015	17.aug.15	6500
981422	2015	18.aug.15	1200
981706	2015	18.aug.15	3600
981562	2015	19.aug.15	1500
981566	2015	19.aug.15	1700
981590	2015	20.aug.15	2500
981426	2015	21.aug.15	1800
981715	2015	21.aug.15	3201
981550	2015	22.aug.15	1500
981555	2015	22.aug.15	1700
981583	2015	22.aug.15	2100
981605	2015	22.aug.15	2100
981580	2015	22.aug.15	2200
981473	2015	22.aug.15	4300
981579	2015	22.aug.15	6000
981552	2015	23.aug.15	1600
981599	2015	23.aug.15	3500
981785	2015	23.aug.15	4600
981416	2015	24.aug.15	900
981606	2015	24.aug.15	2700
981604	2015	24.aug.15	3200
981707	2015	24.aug.15	3900
981610	2015	25.aug.15	3500
981791	2015	25.aug.15	4100
981439	2015	26.aug.15	2200
981482	2015	26.aug.15	5500
981565	2015	28.aug.15	1800
981541	2015	29.aug.15	1300
981430	2015	29.aug.15	2400
981489	2015	29.aug.15	5100
981424	2015	30.aug.15	1400
981585	2015	30.aug.15	2500
981608	2015	30.aug.15	4200
981725	2015	28.sep.15	6000
4739274	2016	01.jun.16	6440
4739233	2016	03.jun.16	4000
4739418	2016	03.jun.16	9300
4739409	2016	04.jun.16	8500
4739339	2016	05.jun.16	5000
4739273	2016	05.jun.16	6400
4739407	2016	05.jun.16	8500
4739358	2016	06.jun.16	5500
4739363	2016	06.jun.16	5700
4739405	2016	06.jun.16	8000
4739411	2016	06.jun.16	9700
4739267	2016	07.jun.16	5500
4739434	2016	08.jun.16	7900
4739235	2016	09.jun.16	4500
4739374	2016	09.jun.16	6300
4739381	2016	09.jun.16	6500
4739410	2016	09.jun.16	8500
4739380	2016	11.jun.16	6100
4739388	2016	11.jun.16	6500
4739259	2016	12.jun.16	4600
4739382	2016	12.jun.16	5900
4739390	2016	13.jun.16	7300
4739254	2016	14.jun.16	4700
4739276	2016	14.jun.16	5900
4739371	2016	15.jun.16	4800
4739283	2016	15.jun.16	6700
4739246	2016	16.jun.16	5000
4739285	2016	16.jun.16	7600
4739297	2016	16.jun.16	10200
4739298	2016	16.jun.16	12000
4739340	2016	17.jun.16	4200
4739389	2016	17.jun.16	7000
4739397	2016	17.jun.16	7300
4739395	2016	17.jun.16	7500
4739398	2016	17.jun.16	8300
4739412	2016	17.jun.16	8500
4739265	2016	18.jun.16	6000
4739282	2016	18.jun.16	6600
4739419	2016	18.jun.16	12300
4739364	2016	19.jun.16	5500
4739391	2016	19.jun.16	7100
4739263	2016	20.jun.16	5500
4739359	2016	21.jun.16	5400
4739401	2016	21.jun.16	5600
4739399	2016	21.jun.16	5800
4739400	2016	21.jun.16	6500
4739404	2016	21.jun.16	7900
4739417	2016	21.jun.16	10000
4739258	2016	22.jun.16	5400
4739351	2016	23.jun.16	4800
4739375	2016	24.jun.16	5300
4739271	2016	24.jun.16	6100
4739294	2016	24.jun.16	9600
4739421	2016	24.jun.16	17500
4739333	2016	25.jun.16	3500
4739280	2016	25.jun.16	5500
4739393	2016	25.jun.16	7200
4739268	2016	26.jun.16	6100
4739342	2016	27.jun.16	4500
4739385	2016	27.jun.16	6800
4739406	2016	27.jun.16	8800
4739326	2016	28.jun.16	3200
4739355	2016	28.jun.16	5800
4739295	2016	28.jun.16	9400
4739325	2016	30.jun.16	3100
4739239	2016	30.jun.16	5200
4739250	2016	30.jun.16	5400
4739287	2016	30.jun.16	7500
4739334	2016	01.jul.16	3600
4739341	2016	02.jul.16	4300
4739377	2016	02.jul.16	5400
4739361	2016	02.jul.16	5800
4739278	2016	02.jul.16	6300
4739289	2016	02.jul.16	8500
4739320	2016	03.jul.16	3000
4739229	2016	03.jul.16	3600
4739238	2016	03.jul.16	4500
4739349	2016	03.jul.16	4800
4739347	2016	03.jul.16	4800
4739360	2016	03.jul.16	5700
4739376	2016	03.jul.16	5900
4739236	2016	04.jul.16	4700
4739243	2016	04.jul.16	5000
4739366	2016	04.jul.16	5400
4739247	2016	04.jul.16	5500
4739281	2016	04.jul.16	5500
4739264	2016	04.jul.16	7200
4739396	2016	05.jul.16	6500
4739255	2016	06.jul.16	5200
4739365	2016	06.jul.16	5200
4739383	2016	06.jul.16	6100
4739384	2016	07.jul.16	6300
4739237	2016	08.jul.16	3300
4739378	2016	08.jul.16	5300
4739337	2016	09.jul.16	3500
4739352	2016	09.jul.16	5500
4739353	2016	09.jul.16	6000
4739394	2016	09.jul.16	7500
4739220	2016	10.jul.16	1900
4739350	2016	11.jul.16	5100
4739231	2016	12.jul.16	4000
4739343	2016	12.jul.16	4700
4739262	2016	12.jul.16	6800
4739292	2016	12.jul.16	9000
4739306	2016	16.jul.16	1000
4739225	2016	16.jul.16	2300
4739330	2016	16.jul.16	3200
4739228	2016	16.jul.16	4100
4739260	2016	16.jul.16	4700
4739252	2016	17.jul.16	4700
4739413	2016	17.jul.16	8400
4739328	2016	18.jul.16	3200
4739251	2016	18.jul.16	4500
4739329	2016	19.jul.16	3200
4739370	2016	19.jul.16	5200
4739379	2016	19.jul.16	5600
4739373	2016	19.jul.16	6200
4739226	2016	20.jul.16	2530
4739269	2016	20.jul.16	5350
4739288	2016	20.jul.16	7700
4739241	2016	22.jul.16	3600
4739387	2016	22.jul.16	7100
4739369	2016	23.jul.16	5700
4739266	2016	23.jul.16	6050
4739293	2016	23.jul.16	9000
4739402	2016	24.jul.16	9300
4739386	2016	25.jul.16	7000
4739307	2016	26.jul.16	1500
4739357	2016	27.jul.16	5000
4739345	2016	27.jul.16	5400
4739362	2016	27.jul.16	5600
4739420	2016	27.jul.16	13800
4739221	2016	28.jul.16	2500
4739403	2016	28.jul.16	7400
4739392	2016	28.jul.16	8100
4739261	2016	29.jul.16	4800
4739322	2016	30.jul.16	2400
4739317	2016	30.jul.16	2700
4739279	2016	30.jul.16	7000
4739291	2016	30.jul.16	8300
4739323	2016	01.aug.16	2200
4739218	2016	01.aug.16	2400
4739242	2016	02.aug.16	4400
4739222	2016	03.aug.16	2500
4739249	2016	03.aug.16	4500
4739272	2016	03.aug.16	5400
4739368	2016	04.aug.16	4700
4739300	2016	05.aug.16	1400
4739234	2016	05.aug.16	3300
4739318	2016	06.aug.16	2300
4739356	2016	06.aug.16	4900
4739230	2016	07.aug.16	3200
4739332	2016	08.aug.16	2700
4739253	2016	08.aug.16	5000
4739296	2016	08.aug.16	11500
4739213	2016	09.aug.16	1060
4739214	2016	09.aug.16	1300
4739256	2016	09.aug.16	5200
4739257	2016	09.aug.16	5500
4739290	2016	09.aug.16	8900
4739433	2016	10.aug.16	2000
4739348	2016	10.aug.16	3900
4739275	2016	11.aug.16	7400
4739327	2016	12.aug.16	3300
4739312	2016	13.aug.16	2200
4739331	2016	13.aug.16	3600
4739314	2016	14.aug.16	2000
4739315	2016	14.aug.16	2300
4739224	2016	14.aug.16	3200
4739284	2016	14.aug.16	6100
4739319	2016	15.aug.16	2700
4739215	2016	16.aug.16	1800
4739313	2016	18.aug.16	2500
4739232	2016	18.aug.16	2500
4739324	2016	18.aug.16	4100
4739311	2016	19.aug.16	1600
4739309	2016	20.aug.16	1800
4739408	2016	20.aug.16	7400
4739308	2016	21.aug.16	1000
4739305	2016	21.aug.16	1200
4739216	2016	21.aug.16	1500
4739299	2016	21.aug.16	14500
4739354	2016	22.aug.16	4400
4739223	2016	23.aug.16	2800
4739321	2016	26.aug.16	3100
4739372	2016	26.aug.16	6500
4739344	2016	28.aug.16	4700
4739422	2016	29.aug.16	4700
1005097	1926	17.jun.26	19000
405995	1974	12-May-74	4000
1000453	2009	18-May-09	1100
1000672	1943	25-May-43	16300
1000673	1945	25-May-45	22700
1000001	1945	25-May-45	22700
1000454	1940	27-May-40	17500
981569	1943	27-May-43	17200
1001871	2015	28-May-15	1900
1000674	1967	28-May-67	12000
1000307	1945	29-May-45	20000
1000455	1942	30-May-42	18100
1000457	1943	30-May-43	20400
1000456	1943	31-May-43	14500
1000567	1943	31-May-43	18100
1000675	1944	31-May-44	11800
1000676	1945	31-May-45	11800
1000755	1945	31-May-45	11800
306032	1946	31-May-46	27700
306031	1989		1100
306029	1989		1200
316144	1987		1500
306293	2005		1700
324650	2004		1800
933602	2006		2000
934490	2011		2000
306092	2012		2000
301936	2001		2000
363300	2002		2000
316140	2008		2200
306093	2005		2360
301937	1925		2480
934491	2001		2500
306044	2002		2500
302078	2012		2500
933160	1990		2500
324669	2001		2500
306033	2010		2700
405761	2006		2700
363684	1989		2800
933222	2009		3400
981705	2008		3500
363462	2010		3500
934211	2015		3900
933971	2008		3900
306094	2013		4000
338206	2011		4000
306088	1925		4050
933220	2001		4100
363858	2007		4100
933825	1999		4100
4739240	2010		4100
933309	2008		4200
933643	2011		4200
981717	2016		4400
306346	2010		4500
324754	2011		4500
934556	2015		4500
363683	1925		4500
